"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"13/08/2019";"1200";"29,9";"82,0";"998,7";"";"0,0";"0,0";"";"";"22,7";"0,0"
"13/08/2019";"1800";"36,3";"61,0";"994,8";"";"180,0";"7,0";"";"";"";""
"14/08/2019";"0000";"30,6";"73,0";"996,9";"";"0,0";"6,0";"7,20";"37,5";"";""
"14/08/2019";"1200";"30,1";"79,0";"998,9";"";"90,0";"3,0";"";"";"22,9";"0,0"
"14/08/2019";"1800";"37,3";"58,0";"995,0";"";"90,0";"4,0";"";"";"";""
"15/08/2019";"0000";"29,6";"71,0";"997,4";"";"90,0";"1,0";"7,60";"36,1";"";""
"15/08/2019";"1200";"27,7";"84,0";"1000,9";"";"90,0";"9,0";"";"";"23,3";"0,0"
"15/08/2019";"1800";"35,7";"61,0";"996,5";"";"90,0";"4,0";"";"";"";""
"16/08/2019";"0000";"30,8";"78,0";"997,4";"";"90,0";"4,0";"7,00";"36,3";"";""
"16/08/2019";"1200";"29,1";"77,0";"1000,1";"";"90,0";"4,0";"";"";"22,9";"0,0"
"16/08/2019";"1800";"35,5";"59,0";"996,8";"";"180,0";"5,0";"";"";"";""
"17/08/2019";"0000";"28,3";"78,0";"998,4";"";"0,0";"0,0";"";"";"";""
"17/08/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"17/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"18/08/2019";"0000";"";"";"";"";"";"";"";"";"";""
"18/08/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"18/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"19/08/2019";"0000";"";"";"";"";"";"";"8,30";"37,1";"";""
"19/08/2019";"1200";"28,3";"79,0";"999,2";"";"0,0";"3,0";"";"";"21,1";"0,0"
"19/08/2019";"1800";"37,3";"58,0";"996,0";"";"0,0";"6,0";"";"";"";""
"20/08/2019";"0000";"29,0";"73,0";"996,9";"";"0,0";"0,0";"5,70";"35,6";"";""
"20/08/2019";"1200";"29,1";"85,0";"999,9";"";"180,0";"7,0";"";"";"22,3";"0,0"
"20/08/2019";"1800";"35,0";"65,0";"996,9";"";"270,0";"3,0";"";"";"";""
"21/08/2019";"0000";"28,8";"74,0";"998,4";"";"0,0";"0,0";"4,70";"35,1";"";""
"21/08/2019";"1200";"26,0";"86,0";"1000,9";"";"90,0";"10,0";"";"";"24,6";"0,0"
"21/08/2019";"1800";"34,5";"64,0";"997,9";"";"90,0";"6,0";"";"";"";""
"22/08/2019";"0000";"27,5";"75,0";"997,7";"";"90,0";"0,0";"7,40";"34,9";"";""
"22/08/2019";"1200";"28,3";"82,0";"1000,2";"";"90,0";"7,0";"";"";"23,9";"0,0"
"22/08/2019";"1800";"34,3";"58,0";"999,1";"";"90,0";"6,0";"";"";"";""
"23/08/2019";"0000";"29,3";"77,0";"998,4";"";"0,0";"0,0";"6,60";"36,7";"";""
"23/08/2019";"1200";"27,5";"80,0";"1001,7";"";"90,0";"10,0";"";"";"22,2";"0,0"
"23/08/2019";"1800";"33,5";"75,0";"997,9";"";"90,0";"5,0";"";"";"";""
"24/08/2019";"0000";"28,7";"78,0";"997,8";"";"0,0";"0,0";"";"";"";""
"24/08/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"24/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"25/08/2019";"0000";"";"";"";"";"";"";"";"";"";""
"25/08/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"25/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"26/08/2019";"0000";"";"";"";"";"";"";"7,80";"36,5";"";""
"26/08/2019";"1200";"29,1";"81,0";"999,9";"";"90,0";"0,0";"";"";"21,9";"0,0"
"26/08/2019";"1800";"36,1";"60,0";"994,8";"";"90,0";"4,0";"";"";"";""
"27/08/2019";"0000";"28,0";"78,0";"995,8";"";"90,0";"3,0";"7,80";"36,5";"";""
"27/08/2019";"1200";"28,3";"79,0";"999,6";"";"90,0";"4,0";"";"";"21,9";"0,0"
"27/08/2019";"1800";"36,5";"59,0";"995,1";"";"90,0";"4,0";"";"";"";""
"28/08/2019";"0000";"29,5";"73,0";"995,8";"";"90,0";"4,0";"8,00";"36,6";"";""
"28/08/2019";"1200";"29,9";"73,0";"998,9";"";"90,0";"6,0";"";"";"21,6";"0,0"
"28/08/2019";"1800";"36,3";"63,0";"994,4";"";"90,0";"5,0";"";"";"";""
"29/08/2019";"0000";"29,6";"73,0";"995,0";"";"0,0";"0,0";"7,90";"36,6";"";""
"29/08/2019";"1200";"29,7";"80,0";"998,4";"";"90,0";"0,0";"";"";"22,3";"0,0"
"29/08/2019";"1800";"36,7";"58,0";"993,8";"";"90,0";"6,0";"";"";"";""
"30/08/2019";"0000";"29,3";"80,0";"999,2";"";"0,0";"0,0";"7,50";"36,8";"";""
"30/08/2019";"1200";"28,1";"82,0";"998,9";"";"90,0";"10,0";"";"";"22,3";"0,0"
"30/08/2019";"1800";"36,2";"63,0";"995,0";"";"180,0";"6,0";"";"";"";""
"31/08/2019";"0000";"30,3";"74,0";"995,1";"";"0,0";"0,0";"";"";"";""
"31/08/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"31/08/2019";"1800";"";"";"";"";"";"";"";"";"";""
"01/09/2019";"0000";"";"";"";"";"";"";"";"";"";""
"01/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"01/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"02/09/2019";"0000";"";"";"";"";"";"";"6,70";"34,8";"";""
"02/09/2019";"1200";"28,0";"83,0";"996,7";"";"360,0";"8,0";"";"";"23,3";"0,0"
"02/09/2019";"1800";"34,4";"58,0";"993,8";"";"360,0";"6,0";"";"";"";""
"03/09/2019";"0000";"29,8";"73,0";"993,3";"";"0,0";"0,0";"8,10";"34,4";"";""
"03/09/2019";"1200";"29,5";"73,0";"996,3";"";"90,0";"0,0";"";"";"23,7";"0,0"
"03/09/2019";"1800";"33,9";"56,0";"993,8";"";"360,0";"5,0";"";"";"";""
"04/09/2019";"0000";"29,5";"71,0";"993,8";"";"0,0";"0,0";"7,90";"37,2";"";""
"04/09/2019";"1200";"28,5";"86,0";"997,9";"";"90,0";"8,0";"";"";"23,9";"0,0"
"04/09/2019";"1800";"37,3";"58,0";"994,8";"";"360,0";"6,0";"";"";"";""
"05/09/2019";"0000";"30,0";"77,0";"995,7";"";"0,0";"0,0";"6,60";"35,5";"";""
"05/09/2019";"1200";"30,0";"80,0";"998,8";"";"90,0";"4,0";"";"";"24,8";"0,0"
"05/09/2019";"1800";"35,0";"65,0";"995,0";"";"90,0";"5,0";"";"";"";""
"06/09/2019";"0000";"30,2";"74,0";"996,0";"";"0,0";"0,0";"6,90";"36,6";"";""
"06/09/2019";"1200";"29,1";"77,0";"998,9";"";"90,0";"6,0";"";"";"24,8";"0,0"
"06/09/2019";"1800";"36,1";"62,0";"993,8";"";"90,0";"6,0";"";"";"";""
"07/09/2019";"0000";"29,9";"80,0";"995,8";"";"0,0";"0,0";"";"";"";""
"07/09/2019";"1200";"";"";"";"";"";"";"";"";"";""
"07/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"08/09/2019";"0000";"";"";"";"";"";"";"";"";"";""
"08/09/2019";"1200";"";"";"";"";"";"";"";"";"";""
"08/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"09/09/2019";"0000";"";"";"";"";"";"";"8,10";"37,7";"";""
"09/09/2019";"1200";"29,3";"80,0";"999,9";"";"90,0";"0,0";"";"";"22,3";"0,0"
"09/09/2019";"1800";"36,9";"58,0";"994,6";"";"0,0";"5,0";"";"";"";""
"10/09/2019";"0000";"30,0";"80,0";"995,8";"";"0,0";"0,0";"7,60";"37,7";"";""
"10/09/2019";"1200";"29,1";"81,0";"998,9";"";"360,0";"4,0";"";"";"23,3";"0,0"
"10/09/2019";"1800";"37,0";"58,0";"993,8";"";"360,0";"4,0";"";"";"";""
"11/09/2019";"0000";"31,3";"68,0";"993,9";"";"360,0";"0,0";"6,80";"37,9";"";""
"11/09/2019";"1200";"28,3";"79,0";"997,8";"";"0,0";"8,0";"";"";"23,3";"0,0"
"11/09/2019";"1800";"37,7";"54,0";"992,1";"";"90,0";"4,0";"";"";"";""
"12/09/2019";"0000";"31,8";"66,0";"992,8";"";"0,0";"0,0";"5,60";"37,5";"";""
"12/09/2019";"1200";"28,7";"78,0";"997,4";"";"180,0";"6,0";"";"";"23,7";"0,0"
"12/09/2019";"1800";"36,0";"63,0";"992,8";"";"180,0";"6,0";"";"";"";""
"13/09/2019";"0000";"31,2";"71,0";"993,9";"";"0,0";"1,0";"6,00";"36,5";"";""
"13/09/2019";"1200";"27,5";"80,0";"997,1";"";"90,0";"10,0";"";"";"23,9";"0,0"
"13/09/2019";"1800";"36,3";"63,0";"993,3";"";"90,0";"6,0";"";"";"";""
"14/09/2019";"0000";"31,3";"72,0";"993,8";"";"0,0";"0,0";"";"";"";""
"14/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"14/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"15/09/2019";"0000";"";"";"";"";"";"";"";"";"";""
"15/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"15/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"16/09/2019";"0000";"";"";"";"";"";"";"7,20";"37,0";"";""
"16/09/2019";"1200";"29,1";"81,0";"997,1";"";"90,0";"8,0";"";"";"24,5";"0,0"
"16/09/2019";"1800";"36,3";"61,0";"992,3";"";"90,0";"6,0";"";"";"";""
"17/09/2019";"0000";"30,7";"73,0";"994,5";"";"0,0";"0,0";"7,00";"36,9";"";""
"17/09/2019";"1200";"29,5";"79,0";"995,8";"";"360,0";"8,0";"";"";"24,8";"0,0"
"17/09/2019";"1800";"35,5";"64,0";"991,8";"";"360,0";"4,0";"";"";"";""
"18/09/2019";"0000";"32,0";"72,0";"992,4";"";"0,0";"0,0";"6,20";"36,8";"";""
"18/09/2019";"1200";"26,9";"80,0";"994,7";"";"180,0";"10,0";"";"";"23,9";"0,0"
"18/09/2019";"1800";"36,5";"59,0";"994,8";"";"360,0";"4,0";"";"";"";""
"19/09/2019";"0000";"30,4";"74,0";"991,7";"";"90,0";"0,0";"7,50";"36,6";"";""
"19/09/2019";"1200";"30,3";"79,0";"994,6";"";"90,0";"0,0";"";"";"24,8";"0,0"
"19/09/2019";"1800";"36,6";"58,0";"990,3";"";"90,0";"4,0";"";"";"";""
"20/09/2019";"0000";"30,5";"80,0";"991,7";"";"0,0";"0,0";"7,40";"39,4";"";""
"20/09/2019";"1200";"30,3";"78,0";"996,0";"";"90,0";"0,0";"";"";"24,8";"0,0"
"20/09/2019";"1800";"38,1";"53,0";"990,2";"";"90,0";"5,0";"";"";"";""
"21/09/2019";"0000";"32,0";"72,0";"992,6";"";"0,0";"0,0";"";"";"";""
"21/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"21/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"22/09/2019";"0000";"";"";"";"";"";"";"";"";"";""
"22/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"22/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"23/09/2019";"0000";"";"";"";"";"";"";"4,20";"34,8";"";""
"23/09/2019";"1200";"27,7";"84,0";"997,8";"";"360,0";"10,0";"";"";"24,6";"0,0"
"23/09/2019";"1800";"34,7";"68,0";"994,8";"";"360,0";"4,0";"";"";"";""
"24/09/2019";"0000";"30,5";"80,0";"995,3";"";"0,0";"0,0";"0,20";"34,0";"";""
"24/09/2019";"1200";"29,0";"81,0";"998,4";"";"90,0";"9,0";"";"";"24,8";"0,0"
"24/09/2019";"1800";"34,0";"70,0";"994,7";"";"90,0";"7,0";"";"";"";""
"25/09/2019";"0000";"29,0";"79,0";"995,8";"";"90,0";"1,0";"6,70";"36,9";"";""
"25/09/2019";"1200";"28,3";"82,0";"998,7";"";"90,0";"8,0";"";"";"24,9";"0,0"
"25/09/2019";"1800";"36,0";"63,0";"993,3";"";"90,0";"6,0";"";"";"";""
"26/09/2019";"0000";"30,4";"70,0";"993,7";"";"360,0";"0,0";"7,00";"38,0";"";""
"26/09/2019";"1200";"29,9";"81,0";"997,8";"";"360,0";"8,0";"";"";"24,9";"0,0"
"26/09/2019";"1800";"36,5";"59,0";"992,8";"";"90,0";"8,0";"";"";"";""
"27/09/2019";"0000";"30,9";"76,0";"994,8";"";"360,0";"0,0";"5,00";"35,4";"";""
"27/09/2019";"1200";"27,3";"83,0";"998,7";"";"360,0";"10,0";"";"";"24,8";"0,0"
"27/09/2019";"1800";"35,3";"64,0";"994,0";"";"90,0";"3,0";"";"";"";""
"28/09/2019";"0000";"30,1";"76,0";"993,9";"";"0,0";"0,0";"";"";"";""
"28/09/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"28/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"29/09/2019";"0000";"";"";"";"";"";"";"";"";"";""
"29/09/2019";"1200";"";"";"";"";"";"";"";"";"";"2,8"
"29/09/2019";"1800";"";"";"";"";"";"";"";"";"";""
"30/09/2019";"0000";"";"";"";"";"";"";"5,10";"35,2";"";""
"30/09/2019";"1200";"28,3";"82,0";"996,6";"";"90,0";"8,0";"";"";"23,7";"0,0"
"30/09/2019";"1800";"35,1";"68,0";"992,8";"";"0,0";"6,0";"";"";"";""
"01/10/2019";"0000";"29,8";"74,0";"992,8";"";"0,0";"0,0";"6,10";"36,1";"";""
"01/10/2019";"1200";"31,7";"75,0";"995,2";"";"90,0";"6,3";"";"";"24,9";"0,0"
"01/10/2019";"1800";"36,1";"62,0";"991,5";"";"90,0";"7,5";"";"";"";""
"02/10/2019";"0000";"25,6";"90,0";"993,6";"";"180,0";"10,0";"3,20";"34,4";"";""
"02/10/2019";"1200";"27,1";"85,0";"997,0";"";"90,0";"7,5";"";"";"24,2";"1,3"
"02/10/2019";"1800";"33,3";"69,0";"993,5";"";"180,0";"8,8";"";"";"";""
"03/10/2019";"0000";"28,5";"84,0";"994,5";"";"90,0";"7,5";"6,70";"36,6";"";""
"03/10/2019";"1200";"29,7";"80,0";"998,0";"";"90,0";"7,5";"";"";"24,8";"0,3"
"03/10/2019";"1800";"34,4";"67,0";"994,2";"";"90,0";"5,0";"";"";"";""
"04/10/2019";"0000";"26,2";"92,0";"995,3";"";"140,0";"10,0";"4,00";"35,2";"";""
"04/10/2019";"1200";"27,5";"83,0";"998,0";"";"90,0";"10,0";"";"";"24,9";"3,3"
"04/10/2019";"1800";"33,8";"70,0";"993,2";"";"90,0";"8,8";"";"";"";""
"05/10/2019";"0000";"27,4";"80,0";"994,1";"";"360,0";"0,0";"";"";"";""
"05/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"05/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"06/10/2019";"0000";"";"";"";"";"";"";"";"";"";""
"06/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"06/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"07/10/2019";"0000";"";"";"";"";"";"";"4,30";"35,3";"";""
"07/10/2019";"1200";"27,6";"89,0";"997,1";"";"350,0";"10,0";"";"";"24,0";"0,8"
"07/10/2019";"1800";"34,9";"69,0";"992,5";"";"180,0";"6,3";"";"";"";""
"08/10/2019";"0000";"29,0";"78,0";"993,5";"";"0,0";"0,0";"5,80";"34,0";"";""
"08/10/2019";"1200";"27,9";"82,0";"996,2";"";"180,0";"10,0";"";"";"24,8";"0,0"
"08/10/2019";"1800";"33,5";"70,0";"992,5";"";"180,0";"5,0";"";"";"";""
"09/10/2019";"0000";"29,3";"79,0";"992,8";"";"0,0";"0,0";"5,10";"36,0";"";""
"09/10/2019";"1200";"29,0";"84,0";"998,0";"";"90,0";"10,0";"";"";"24,8";"0,0"
"09/10/2019";"1800";"35,9";"63,0";"992,0";"";"90,0";"7,5";"";"";"";""
"10/10/2019";"0000";"29,5";"80,0";"994,0";"";"0,0";"0,0";"7,20";"35,5";"";""
"10/10/2019";"1200";"30,3";"74,0";"996,0";"";"90,0";"0,0";"";"";"24,6";"0,0"
"10/10/2019";"1800";"35,3";"65,0";"991,5";"";"90,0";"6,3";"";"";"";""
"11/10/2019";"0000";"29,3";"75,0";"992,5";"";"0,0";"0,0";"7,10";"36,4";"";""
"11/10/2019";"1200";"29,5";"80,0";"997,2";"";"90,0";"7,5";"";"";"24,8";"0,0"
"11/10/2019";"1800";"34,5";"67,0";"992,8";"";"90,0";"7,5";"";"";"";""
"12/10/2019";"0000";"30,2";"72,0";"994,0";"";"0,0";"0,0";"";"";"";""
"12/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"12/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"13/10/2019";"0000";"";"";"";"";"";"";"";"";"";""
"13/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"13/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"14/10/2019";"0000";"";"";"";"";"";"";"5,70";"35,2";"";""
"14/10/2019";"1200";"28,7";"80,0";"997,1";"";"90,0";"7,5";"";"";"24,8";"0,0"
"14/10/2019";"1800";"34,5";"65,0";"995,0";"";"90,0";"6,3";"";"";"";""
"15/10/2019";"0000";"28,9";"75,0";"994,0";"";"0,0";"0,0";"5,60";"36,4";"";""
"15/10/2019";"1200";"27,1";"89,0";"999,0";"";"0,0";"10,0";"";"";"24,8";"0,0"
"15/10/2019";"1800";"35,5";"65,0";"995,5";"";"180,0";"6,3";"";"";"";""
"16/10/2019";"0000";"25,2";"90,0";"995,0";"";"230,0";"10,0";"5,90";"34,2";"";""
"16/10/2019";"1200";"29,1";"80,0";"998,8";"";"360,0";"7,5";"";"";"24,6";"0,0"
"16/10/2019";"1800";"33,8";"70,0";"993,8";"";"360,0";"6,3";"";"";"";""
"17/10/2019";"0000";"29,5";"85,0";"995,0";"";"0,0";"7,5";"5,00";"34,8";"";""
"17/10/2019";"1200";"27,5";"85,0";"999,0";"";"360,0";"7,5";"";"";"24,9";"0,0"
"17/10/2019";"1800";"34,5";"71,0";"994,2";"";"360,0";"7,5";"";"";"";""
"18/10/2019";"0000";"29,3";"75,0";"995,0";"";"360,0";"7,5";"5,30";"34,5";"";""
"18/10/2019";"1200";"29,5";"81,0";"999,0";"";"90,0";"7,5";"";"";"25,6";"0,0"
"18/10/2019";"1800";"34,0";"69,0";"994,8";"";"90,0";"7,5";"";"";"";""
"19/10/2019";"0000";"29,4";"81,0";"994,9";"0,0";"0,0";"0,0";"";"";"";""
"19/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"19/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"20/10/2019";"0000";"";"";"";"";"";"";"";"";"";""
"20/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"20/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"21/10/2019";"0000";"";"";"";"";"";"";"5,00";"35,8";"";""
"21/10/2019";"1200";"30,5";"79,0";"997,2";"";"360,0";"7,5";"";"";"";"0,0"
"21/10/2019";"1800";"35,2";"60,0";"991,5";"";"360,0";"6,3";"";"";"";""
"22/10/2019";"0000";"28,3";"82,0";"992,5";"";"360,0";"10,0";"0,00";"29,9";"";""
"22/10/2019";"1200";"24,4";"97,0";"997,8";"";"360,0";"10,0";"";"";"23,4";"5,7"
"22/10/2019";"1800";"27,7";"87,0";"994,9";"";"360,0";"7,5";"";"";"";""
"23/10/2019";"0000";"25,8";"87,0";"995,5";"";"360,0";"6,3";"7,20";"32,0";"";""
"23/10/2019";"1200";"28,2";"84,0";"996,0";"";"90,0";"6,3";"";"";"22,9";"0,8"
"23/10/2019";"1800";"31,8";"70,0";"993,0";"";"90,0";"7,5";"";"";"";""
"24/10/2019";"0000";"26,8";"93,0";"994,0";"";"90,0";"7,5";"7,50";"34,8";"";""
"24/10/2019";"1200";"28,3";"82,0";"996,0";"";"360,0";"7,5";"";"";"24,8";"2,6"
"24/10/2019";"1800";"34,2";"65,0";"992,0";"";"0,0";"7,5";"";"";"";""
"25/10/2019";"0000";"28,3";"89,0";"993,8";"";"360,0";"7,5";"5,20";"34,9";"";""
"25/10/2019";"1200";"29,2";"81,0";"996,9";"";"90,0";"7,0";"";"";"24,6";"0,0"
"25/10/2019";"1800";"34,0";"70,0";"992,9";"";"90,0";"6,0";"";"";"";""
"26/10/2019";"0000";"27,4";"79,0";"994,7";"";"0,0";"0,0";"";"";"";""
"26/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"26/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"27/10/2019";"0000";"";"";"";"";"";"";"";"";"";""
"27/10/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"27/10/2019";"1800";"";"";"";"";"";"";"";"";"";""
"28/10/2019";"0000";"";"";"";"";"";"";"7,30";"34,8";"";""
"28/10/2019";"1200";"30,5";"77,0";"996,7";"";"90,0";"4,0";"";"";"";"0,0"
"28/10/2019";"1800";"34,5";"68,0";"990,8";"";"90,0";"5,0";"";"";"";""
"29/10/2019";"0000";"29,5";"79,0";"992,3";"";"0,0";"0,0";"6,10";"35,0";"";""
"29/10/2019";"1200";"29,5";"73,0";"995,6";"";"360,0";"6,0";"";"";"24,9";"0,0"
"29/10/2019";"1800";"34,7";"68,0";"991,6";"";"90,0";"6,0";"";"";"";""
"30/10/2019";"0000";"29,4";"78,0";"991,8";"";"0,0";"0,0";"3,80";"35,1";"";""
"30/10/2019";"1200";"28,1";"82,0";"995,7";"";"360,0";"9,0";"";"";"25,4";"0,0"
"30/10/2019";"1800";"33,8";"68,0";"991,8";"";"90,0";"7,0";"";"";"";""
"31/10/2019";"0000";"29,5";"79,0";"992,8";"";"360,0";"8,0";"5,10";"35,3";"";""
"31/10/2019";"1200";"28,0";"81,0";"997,4";"";"50,0";"10,0";"";"";"25,4";"0,0"
"31/10/2019";"1800";"34,8";"63,0";"993,3";"";"140,0";"4,0";"";"";"";""
"01/11/2019";"0000";"28,6";"84,0";"993,2";"";"360,0";"7,0";"6,90";"36,3";"";""
"01/11/2019";"1200";"29,4";"76,0";"997,6";"";"50,0";"5,0";"";"";"24,8";"0,0"
"01/11/2019";"1800";"35,4";"64,0";"992,9";"";"50,0";"7,0";"";"";"";""
"02/11/2019";"0000";"28,1";"75,0";"993,7";"";"0,0";"0,0";"";"";"";""
"02/11/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"02/11/2019";"1800";"";"";"";"";"";"";"";"";"";""
"03/11/2019";"0000";"";"";"";"";"";"";"";"";"";""
"03/11/2019";"1200";"";"";"";"";"";"";"";"";"";"0,0"
"03/11/2019";"1800";"";"";"";"";"";"";"";"";"";""
"04/11/2019";"0000";"";"";"";"";"";"";"6,50";"35,3";"";""
"04/11/2019";"1200";"29,8";"82,0";"996,3";"";"20,0";"6,0";"";"";"";"0,0"
"04/11/2019";"1800";"35,0";"69,0";"992,6";"";"140,0";"3,0";"";"";"";""
"05/11/2019";"0000";"28,2";"79,0";"992,0";"";"360,0";"6,0";"8,00";"37,0";"";""
"05/11/2019";"1200";"30,9";"77,0";"995,2";"";"360,0";"4,0";"";"";"24,8";"0,0"
"05/11/2019";"1800";"36,6";"59,0";"993,8";"";"90,0";"7,0";"";"";"";""
"06/11/2019";"0000";"29,6";"77,0";"992,0";"";"0,0";"0,0";"4,10";"35,4";"";""
"06/11/2019";"1200";"30,0";"79,0";"995,7";"";"90,0";"7,0";"";"";"24,9";"0,0"
"06/11/2019";"1800";"35,2";"68,0";"993,3";"";"360,0";"6,0";"";"";"";""
"07/11/2019";"0000";"25,1";"81,0";"992,9";"";"0,0";"10,0";"5,90";"34,8";"";""
"07/11/2019";"1200";"27,3";"86,0";"994,8";"";"180,0";"10,0";"";"";"23,3";"15,6"
"07/11/2019";"1800";"34,2";"65,0";"992,0";"";"270,0";"6,0";"";"";"";""
"08/11/2019";"0000";"29,5";"79,0";"990,6";"";"0,0";"0,0";"0,00";"30,0";"";""
